,user_name,generated_on,train_loss,grad_norm,learning_rate,epoch,step_x,val_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,step_y,model_string,dataset_name,task_name,used_adapter,adapter_type
0,saad,2024-07-23 16:06:11.588792,0.702,3.598482131958008,4.5e-05,1.0,80,0.6894051432609558,0.5633802816901409,0.2647,268.249,34.003,80,google/electra-base-discriminator,glue,wnli,False,NA
1,saad,2024-07-23 16:06:11.588792,0.7042,1.4739773273468018,4e-05,2.0,160,0.6857645511627197,0.5633802816901409,0.2666,266.359,33.764,160,google/electra-base-discriminator,glue,wnli,False,NA
2,saad,2024-07-23 16:06:11.588792,0.6995,1.4882172346115112,3.5e-05,3.0,240,0.6929263472557068,0.5633802816901409,0.2635,269.479,34.159,240,google/electra-base-discriminator,glue,wnli,False,NA
3,saad,2024-07-23 16:06:11.588792,0.6985,1.1915340423583984,3e-05,4.0,320,0.7003812789916992,0.43661971830985913,0.2684,264.51,33.529,320,google/electra-base-discriminator,glue,wnli,False,NA
4,saad,2024-07-23 16:06:11.588792,0.6995,1.1791424751281738,2.5e-05,5.0,400,0.7024062871932983,0.43661971830985913,0.2629,270.055,34.232,400,google/electra-base-discriminator,glue,wnli,False,NA
5,saad,2024-07-23 16:06:11.588792,0.6957,1.192346215248108,2e-05,6.0,480,0.6981737017631531,0.43661971830985913,0.2642,268.699,34.06,480,google/electra-base-discriminator,glue,wnli,False,NA
6,saad,2024-07-23 16:06:11.588792,0.6951,0.9813560843467712,1.5e-05,7.0,560,0.6853417158126831,0.5633802816901409,0.2587,274.447,34.789,560,google/electra-base-discriminator,glue,wnli,False,NA
7,saad,2024-07-23 16:06:11.588792,0.6938,1.2608016729354858,1e-05,8.0,640,0.6909587383270264,0.5633802816901409,0.2645,268.48,34.033,640,google/electra-base-discriminator,glue,wnli,False,NA
8,saad,2024-07-23 16:06:11.588792,0.6946,1.0971853733062744,5e-06,9.0,720,0.6894450783729553,0.5633802816901409,0.2629,270.092,34.237,720,google/electra-base-discriminator,glue,wnli,False,NA
9,saad,2024-07-23 16:06:11.588792,0.6924,1.1983320713043213,0.0,10.0,800,0.6905819177627563,0.5633802816901409,0.262,271.036,34.357,800,google/electra-base-discriminator,glue,wnli,False,NA
10,saad,2024-07-23 16:06:11.588792,0.6924,1.1983320713043213,0.0,10.0,800,0.6905819177627563,0.5633802816901409,0.2598,273.318,34.646,800,google/electra-base-discriminator,glue,wnli,False,NA
